-45.91524629,17.48573699,-27.00780149,-1.758584835,14.8018775
-70.58098836,-27.17371648,33.96187834,-8.384257333,-3.764329529
-63.87805727,27.27743305,0.559528769,5.924476403,11.48546073
-30.85946463,60.63917444,-0.080636506,-46.69635807,-1.92468407
-71.53895643,4.28827307,9.583794085,9.252986068,11.20482706
-53.25266249,-5.939762963,-32.62443031,5.032190948,-10.76463387
-50.3683737,-11.98052039,-9.592475346,-30.00804999,18.25684677
-57.52880838,14.8442261,-18.62469888,-0.881825357,-13.57544317
-59.22888233,4.52231567,-15.1494665,4.870656311,17.11647572
-59.9144424,1.578751436,-24.4537844,12.44646698,-6.386925164
-45.5299715,-11.14453159,-4.028306642,-44.81891778,15.18057503
-72.8100839,-22.45630494,24.943362,7.768019778,-22.90689795
-56.14582785,0.360198053,-28.44835367,21.52439046,5.738424366
-41.35688581,2.629810604,-39.02751981,-27.15901942,-4.729232893
-73.01561985,12.28127398,8.036833943,25.58362167,-7.010143666
-62.13133551,23.74287621,-12.74666475,18.1951425,3.89481035
-73.805986,-14.03038934,5.727390733,19.98901078,-14.14218004
-53.99638765,-1.563890155,-18.55025173,-15.24749538,11.80119985
-69.66349764,1.297247914,-4.606711041,15.58828872,1.109338679
-71.9161767,-31.97041903,3.385540561,21.93493638,-5.282550167
-68.74569358,16.04610112,3.631665596,1.340549384,-2.011138415
-63.44868326,-9.489317517,35.97642496,-33.15064388,1.068656845
-53.47828034,-0.97830237,-20.46928341,-9.496164157,-25.56146465
-65.26497176,-33.68754625,13.78719527,-16.93061159,6.026049425
-65.14988403,5.167249485,-12.32550571,3.810827739,-1.56469792
-59.23320997,-3.479300656,-16.0460641,-12.84220506,-11.41598404
-76.54264588,-13.7835863,17.40732008,11.26716248,-0.101796858
-57.34042677,1.036133023,-23.71223868,-1.079179177,6.793785609
-72.72987158,5.69404914,16.92344681,21.61885899,-3.687056414
-73.19378437,-25.75637713,10.87141631,7.171918707,2.714369701
-74.83809999,-11.09158639,11.86953607,17.04279744,2.377740567
-74.76931831,2.010701367,13.93252274,12.38387034,-2.804338978
-66.74853064,29.33843758,23.16036866,-18.43003703,-7.863142503
-60.00586525,-14.31575932,-18.35287352,2.966852367,15.64102316
-38.73916281,20.32730322,-26.91869215,-49.66254005,-16.94110041
-47.41829137,33.65598854,-0.128076897,-51.5372789,-5.341697888
-67.62752617,7.573706487,2.103565823,-6.035165675,-4.788672024
-31.29401089,-22.30429212,-38.3254026,-31.35237883,17.45203971
-68.29661217,4.400677137,-5.333606377,6.957042986,8.334818044
-74.65846832,3.429060809,25.22745599,5.026482121,-6.671462668
-44.78968215,-29.17187336,-7.933421953,-45.61237115,-13.50246669
-58.04579125,15.63147852,-19.06352018,-3.008277512,2.392816679
-69.69018929,0.454437631,4.181193377,1.875793316,14.89347214
-70.7080964,5.671229743,2.638748174,0.854139629,1.107567255
-58.59866302,46.70027334,1.517081269,0.942307541,0.605353224
-65.34367258,-1.694569337,-13.38164853,5.16022621,-3.748148952
-64.80903996,27.63996382,-0.143945956,-1.841653996,2.862308022
-57.62899319,3.828563108,-7.042103941,-12.52369983,-29.49306212
-39.55416106,-21.40597776,-48.03516842,-21.00049014,-1.07459265
-74.90913123,-5.721946568,8.333609159,13.91017576,-1.402988059
-67.70511672,-45.55736994,22.53762513,-2.609858975,-1.977255564
-65.57446526,13.43565325,-9.440173051,9.216467936,-8.609108812
-55.99831221,2.198936301,11.55055026,-47.26828536,-9.397652501
-67.53431759,6.368307042,-3.039582205,-3.2328535,4.406570545
-67.29036207,-13.60217086,-13.99666126,18.50660202,3.001379683
-47.22106642,5.708506141,-7.622922617,-24.61268543,21.36257448
-63.74934316,-32.33494374,14.52541504,-20.62712486,7.202318467
-52.64029185,19.31037589,-8.390248966,-36.8182358,-10.63135279
-70.89050117,24.05029666,5.861338344,18.30426501,-7.033409142
-66.38442637,-13.21774713,22.92835073,-23.72209884,-2.826127396
-63.1207068,10.82278353,-13.29849881,1.944677874,-6.025498788
-76.11602854,-7.589049665,17.81048677,15.33125091,-6.604166559
-72.51821617,16.57492082,10.22299481,13.82779305,-13.98188701
-68.21170366,17.95970564,-4.55367824,10.9439768,0.777436095
-73.52212775,-3.407189906,14.65969688,0.9690298,9.71879399
-65.88673116,7.657861329,-8.600555315,6.196718094,10.47667023
-73.15118953,-23.16316495,8.622587937,15.41041368,-14.17506311
-71.76167588,11.07819682,1.442555999,21.89096962,-2.577507256
-66.89896559,23.69054431,-4.693422891,15.47078546,0.42858021
-72.49765371,0.684487763,3.352092096,7.920603733,-4.681182851
-46.60554547,-17.80621441,-41.88030014,1.902836897,-10.57984018
-74.05966956,13.36386567,19.37643346,-1.406852173,1.20178585
