-68.0004587229833,-19.3395400468626,4.86069255984474,-8.61397801023011,-12.8786718412757
-2.99617835417731,71.485803327373,-19.4761036800363,13.2298493208917,4.79080074181774
-60.6185666560097,-9.77374091121156,-26.791922134922,-4.06085501848503,-8.07155919626544
-54.2094618123378,-1.07048963874008,-31.0778967742452,-45.3527094104414,-3.2333812963409
-40.6855570880632,6.35726098448613,-16.5609761670038,14.5681386791017,-8.98227799532034
-53.7924866564915,-16.2103449853674,23.8071724973864,11.3838117867403,12.6438102864625
-27.8020662664503,22.1162014729104,19.582565707501,-13.3505333315187,-17.0649822301695
-38.9145281235471,-4.99393406181653,12.8871734271284,-4.99684219488548,11.8360642335927
-46.4219467709269,-5.45728338477427,0.50460644726218,-2.2671390264101,-11.7119074940947
-56.1726064567703,-16.0695046192292,16.0037906035618,12.2071186758519,6.82011574830122
-16.0312809090317,24.8761237840747,31.5371826103063,-23.1568539816845,-12.3595203233265
-11.718018348873,32.0020636868559,-7.32774097984664,13.4018820143047,20.2618241875169
-53.0046702930204,-19.9514158358685,8.11411990935955,15.7210325497135,-2.90740268796814
-55.5557617671932,-7.44270506053736,48.7035521125917,-21.3543430526856,0.653989533958342
-43.5386819241505,-3.62203338707971,-19.4868204908628,17.6042301386903,6.87341824566684
-58.8729225046165,-20.5993592144041,-15.3481935220183,3.0398153018178,1.64588515118127
-25.0439127324796,12.307716820216,-0.793138199610452,22.3082098505463,10.6725668772599
-31.7037804917686,8.82062691337124,22.6907834757588,-9.00255226716594,-10.3140277281846
-25.8891920920427,3.4602090091567,4.90977037958335,10.4642508041811,-0.457551221367511
-21.8153786309244,12.4105998008996,4.63116339638459,28.3593214791439,3.26580562614054
-21.3965784176819,6.55853240102492,7.15572915691128,-2.93679701973926,0.711610953154394
-6.00257533236178,62.3799433141418,-13.7945243100345,-21.1309340567151,-5.30187209337026
-43.4766627018757,8.74436378165371,9.43816545913583,-7.74870938254488,43.6880649711595
-9.05595671874378,41.1979849144074,8.93225559251056,-0.736783548954141,-5.09473092670151
-35.690838676032,1.01859826834897,6.36753563215728,-0.753326942223801,3.22027487798911
-54.0416464859589,4.46238441433484,18.7962890005476,-9.79646541376112,9.29878114395568
-35.3649309455218,23.6891917970244,-21.8187072263828,24.9070425712561,-0.0266047796262219
-38.3031335540641,-3.26701387152103,18.2141344463805,-3.82804951732663,-4.26843889032953
-46.0307940653752,3.3235463564872,-31.9273141565279,24.8618058241334,9.2647731523297
-18.2649136548207,20.5706836130755,1.40498004858988,19.257468636875,-1.31505463237571
-40.1060600850904,10.6684705138384,-18.6209463658261,27.1797802966344,-0.528692110773819
-31.3200792243506,9.87177516959532,-15.2644992352644,12.4696376081823,1.19747914611343
-39.2783778507293,17.1344604374533,-31.4000422353113,-22.7272212815889,6.77016190675831
-41.6102692074394,0.869508912271237,14.3584786124384,10.3525774311123,-13.125362604848
-35.9371436691567,7.82512422505405,40.6547602648216,-32.044006080627,6.67671426237865
-39.3121107092876,17.9049445506947,-10.2913304868169,-41.9831043870248,-1.40962277769266
-22.1854176233845,11.1414441575236,7.41919744360029,-6.22079701854977,4.24985133682505
-49.9447689328851,5.49910398902563,55.7984496316832,-10.0249617351777,-20.7898707693726
-44.102984149833,-0.806637607933115,-4.08672769994441,7.13612191481906,-6.10788126525614
-25.755608693333,21.0237067020868,-22.5456628027989,7.42764835250032,5.97336926017217
-4.24446937421306,44.3874597342735,23.8221837307727,-2.25631266484828,7.04364243423113
-43.5094202398983,-6.0208407877124,11.0996174965145,-9.32591102281528,-0.908406978360936
-40.0933715665306,9.90511307749262,-10.4366184204289,5.76489033599935,-11.3001533107312
-31.6822953701098,8.28001405511299,-1.73987873355,3.38629719722188,-0.49817246709007
-95.7216386963897,-22.9246483183926,-46.5755411954368,-25.3762470282524,5.37937384342058
-35.0676171503021,-0.113739839635621,10.9491712074693,3.39505674301907,6.01559877415139
-43.685628410168,-3.89825922092259,-11.8609249748167,-11.1571316214481,0.292438560244272
-29.0497156165587,10.1063314583414,7.96285685144585,-8.6804317382126,24.839725830355
-39.3625902455929,-0.010593298099407,66.2057873139582,-7.67945357090043,-2.83615445564274
-36.4747999421624,9.84889024220608,-12.4450149679506,18.5609398472878,2.4627253830273
-1.37462430373904,46.4314556639135,2.61499097698589,18.155379729129,10.2384067808792
-35.6878053146645,-2.76370822743896,6.14178449504975,1.96047680018872,7.37613311056348
-17.0850512436193,36.828849799905,-0.403404160588195,-18.2918119217487,2.61262650011479
-30.6519426344172,10.0549534603053,5.02793680510895,-5.31939070529097,-1.90767060075634
-33.1392448169393,2.88988080183261,28.7052687725936,18.2822237349014,-2.97891562170595
-43.8899003369822,14.4590901003368,3.31953437687229,-14.9495762064067,-21.5047578306884
-8.5507637251853,37.9366367885024,6.71111823204361,0.512426484121713,-4.07410572559187
-29.0191720687948,9.68864820284283,8.63222905646108,-16.711398112088,3.59823744555766
-50.013880857186,-11.1195329991106,-22.6562087675773,6.7099881191243,9.14271159015373
-10.5747690385725,44.8670189021753,-5.15919874519042,-6.30914374635461,1.02749838889376
-33.0546825150057,1.56523755790795,11.6871839421903,-3.04641158872509,5.39770878197734
-32.9234750467771,15.190385373792,-21.3210080669014,18.131280803098,5.03445206095797
-37.4858362507633,-0.276749230873609,-18.1277026462798,0.477722078280079,13.8654493677746
-51.7873350854922,-9.49213203544588,-11.3493290288668,1.34749651029174,2.45737505216409
-29.7939839258206,18.2380825262212,-12.9413007294522,7.50632771419323,-6.54965889639542
-50.7398102428695,-3.20718603916085,-1.95150829235681,3.7968407939602,-7.9506811737711
-20.0805763208535,13.8715566755056,3.21654948965939,17.5790801196646,7.06969582323774
-60.9359869347829,-12.4762722478601,-25.6620641508839,17.5440177073084,7.61041328104764
-56.9247503209594,-14.0625481726226,-17.1056764822105,2.37549206662164,3.05260248134997
-31.0509637770829,9.94951485137526,-4.04801080369931,7.77676631789857,5.77358631703895
-36.5035852616314,-5.94417420730326,43.1807446292881,7.84667486357335,6.4758644453182
-35.9483993512048,14.7783563990095,-21.6442023867217,0.0675816353201125,-0.211640467689273
-6.04128934669774,62.5021165710589,6.58109844649779,6.97214594712998,-15.0647136051455
-16.9877287217879,30.3291258418829,-12.7244978227084,25.4881563882973,-4.38790502450721
-15.2810859913522,23.7889637413929,16.3639941077106,13.4909846400284,-2.85936589907527
-45.7169610364014,-14.3959730681732,-11.3923141332008,-0.26527310841428,15.827861288649
-42.582945463395,-5.18303792500048,-4.82521719964771,8.9196322116869,0.482866441130443
-18.0022640442553,17.4772912862055,1.84026300381055,14.6894722381506,-0.661668255068893
-71.5722239876471,-24.1206697269324,-37.532051252307,-10.6840187024739,22.0424774881576
-38.6311334309606,2.69741707878578,25.97467155906,3.15747063710907,3.34794908557721
-38.4565758705607,-0.0130843752315161,-1.42185458253457,24.0327974474943,8.46115368677125
