0.3786,-0.29535,-0.045806,0.016676,-0.048376
-0.4194,-0.15551,-0.073868,0.0058857,-0.026278
0.24009,-0.0897,0.11898,0.14165,-0.0024393
0.23402,-0.22158,0.11523,-0.10406,0.28792
-0.078085,-0.0085664,0.092582,0.2588,-0.2137
0.18283,0.21383,-0.27615,-0.11129,-0.0042094
0.070991,-0.36266,-0.094352,-0.12279,-0.10547
0.04405,0.17409,-0.14059,-0.056105,0.068329
0.23724,-0.19545,-0.14183,-0.039529,-0.058855
0.025257,0.15223,-0.21586,-0.014756,0.029378
0.14915,-0.34213,0.049275,-0.22097,-0.036801
-0.2954,0.031888,0.061932,-0.014087,-0.051326
0.17807,-0.026207,-0.054589,0.37726,-0.013545
0.21846,-0.0011687,-0.17103,-0.13374,-0.014282
0.025295,0.17151,-0.036292,0.16551,-0.13202
0.12155,0.024577,-0.019653,0.23599,0.0024969
-0.15302,0.067762,-0.16813,0.052091,-0.054278
0.13677,-0.22709,-0.088111,-0.085115,-0.013646
-0.096187,0.0046616,0.012778,0.17662,0.10603
-0.10197,0.083144,0.096278,0.032418,-0.22028
-0.062978,0.011435,-0.091575,0.10497,0.25429
-0.43959,-0.18947,-0.058367,0.025139,0.12304
0.04666,0.25417,-0.24253,-0.20684,0.018768
-0.32835,-0.10548,0.077062,-0.16739,0.0038421
0.1116,0.15397,-0.033077,-0.097701,-0.020858
-0.11166,0.06356,-0.25468,-0.09488,-0.0041655
-0.28431,-0.040255,-0.0099107,0.12852,-0.13491
0.2309,-0.0015143,-0.060717,-0.037082,-0.01538
-0.075286,0.055873,0.10781,0.19235,-0.23691
-0.20715,-0.068734,-0.042384,0.044508,-0.11259
-0.17647,-0.0088653,0.012466,0.15999,-0.17294
-0.16389,0.04483,0.12876,0.096125,-0.084382
-0.1357,-0.074588,0.069546,0.074233,0.24346
0.19798,-0.072891,-0.021517,0.0038572,-0.13057
0.066601,-0.045276,-0.19731,-0.095239,0.037096
0.088834,-0.21331,0.0043233,-0.073922,0.07951
-0.018735,0.094534,0.055668,-0.14089,0.043043
0.3334,-0.40523,-0.040072,-0.17017,-0.10599
0.08007,0.083993,0.058138,-0.034293,-0.17914
-0.20499,0.025872,0.11488,0.099128,-0.020151
