-0.066332781,-0.013599254,-0.082221381,0.074806763,0.034739889
-0.022121238,-0.028058396,-0.008825126,-0.008422269,-0.021203322
-0.105202072,0.013840113,0.022408025,0.005409138,0.147531571
-0.039765465,0.023667015,-0.037710085,-0.010748683,0.016377133
-0.10915436,0.071809354,-0.081189925,-0.061532589,0.099573314
-0.065676621,0.04890178,-0.034440846,0.008143445,-0.0193639
-0.045276481,0.032443648,0.004526484,-0.029026858,-0.058778526
-0.081165885,0.066528476,0.016272787,-0.022874705,0.064185672
-0.069319852,0.025609911,0.008241399,-0.067795826,0.013217812
-0.059196217,-0.002066946,-0.031403255,0.056645993,0.035300423
-0.081830347,0.041151557,-0.033076401,-0.004975438,0.090080983
-0.057735902,0.019943594,-0.012650937,-0.050980942,0.009448541
-0.098111139,0.022935195,-0.042836842,-0.001345902,0.087931272
-0.019303514,0.014684929,-0.080258845,0.123030051,-0.017880061
0.115977056,0.244961229,0.18091683,-0.268159614,0.293887075
-0.088151439,-0.019356166,-0.087040236,0.00761486,0.112375338
-0.064795191,-0.008482077,-0.023131315,0.101252197,0.10919467
-0.019606703,0.019130025,-0.021863927,-0.014907023,0.000192828
-0.060952686,0.061713334,-0.057940746,0.004238772,0.05727769
-0.050159554,0.050062171,0.03957439,0.054804814,-0.025818769
-0.029879026,0.054971183,-0.03711103,-0.020932276,0.071466521
-0.033796915,-0.008060356,0.02138526,0.02374506,-0.008360399
-0.09044644,0.111034465,-0.00546146,-0.027785497,0.066140469
-0.032543008,0.067343267,0.142638063,0.04068895,0.014244805
-0.079744209,0.033228831,-0.009064588,-0.018492267,0.010347422
-0.046605318,0.042099137,0.092030462,0.041726466,0.051570526
-0.036211003,-0.000545841,0.083744406,0.01315167,0.000603514
-0.040294913,0.032060295,0.00584213,-0.014066885,-0.154714657
-0.021830944,0.03938226,-0.027043294,-0.017335492,0.055465432
-0.074217686,-0.042290404,-0.04211131,0.044197162,0.013402875
-0.05749501,-0.027235723,-0.019054296,0.068517797,-0.056865768
-0.060509735,-0.016205112,0.002878405,0.073881353,-0.014689997
0.003488213,-0.055589543,-0.006731478,0.086806818,-0.036014044
-0.036176247,-0.002251349,-0.008182107,0.111279519,-0.132860139
-0.046137062,-0.069483911,-0.013515928,-0.027837284,-0.002894479
-0.033481463,-0.022730771,0.010744766,-0.020550113,-0.009668923
-0.047655132,-0.047616781,-0.075436213,0.021865585,-0.024399825
-0.042492643,-0.014819608,-0.01625244,0.000142887,-0.055954084
-0.037137961,-0.028174946,-0.054403991,0.03524993,-0.012876845
-0.070187086,-0.081520182,0.029800064,-0.042407139,0.013285398
-0.026062254,0.029596046,0.101643348,-0.085207153,-0.045225482
-0.045969613,0.085714087,0.013833175,-0.052083285,-0.078759324
-0.049714767,0.056774703,0.063160631,-0.04719384,-0.024382788
-0.047224057,-0.070075975,0.090322668,-0.024965755,0.096758951
-0.079651971,-0.071394803,0.014392761,-0.028944045,0.005438439
-0.025243376,-0.049943786,-0.014876866,-0.034961656,-0.005777185
-0.039656509,-0.060736636,0.017400631,-0.054243861,-0.119538244
-0.007777957,-0.139562323,0.016484434,-0.103589475,-0.100567176
-0.077051462,-0.003587625,-0.071468458,0.054416749,0.037880222
-0.044364407,0.021507651,-0.005614638,0.066479213,-0.031077964
-0.048110537,-0.053922515,0.027078001,0.052546384,0.029952204
-0.064258395,-0.004544817,0.001919064,-0.041071513,0.00883361
-0.025044371,-0.056961103,0.004248503,-0.019418105,-0.016541538
-0.077323824,0.022272223,0.021467178,-0.022220083,0.003451483
-0.069300716,0.019404278,-0.00479879,0.032138869,-0.062601555
-0.044131208,0.027077828,0.009467854,0.002070853,-0.057389888
-0.099584211,0.039694124,0.02282623,-0.034515549,0.017218702
-0.042967758,0.031255192,0.010214165,-0.002882005,0.028896978
